MOVIE_ID,TITLE_TYPE_ID,IS_SERIES,IS_EPISODE,TITLE,IMAGE_URL,RELEASE_DATE,_SYNC_DATE
tt0137523,movie,False,False,Fight Club,https://m.media-amazon.com/images/M/MV5BMmEzNTkxYjQtZTc0MC00YTVjLTg5ZTEtZWMwOWVlYzY0NWIwXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_.jpg,1999-11-04,2023-04-20 14:46:46.781152
tt0167260,movie,False,False,The Lord of the Rings: The Return of the King,https://m.media-amazon.com/images/M/MV5BNzA5ZDNlZWMtM2NhNS00NDJjLTk4NDItYTRmY2EwMWZlMTY3XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_.jpg,2003-12-17,2023-04-20 14:46:46.781152
tt0167261,movie,False,False,The Lord of the Rings: The Two Towers,https://m.media-amazon.com/images/M/MV5BZGMxZTdjZmYtMmE2Ni00ZTdkLWI5NTgtNjlmMjBiNzU2MmI5XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg,2002-12-18,2023-04-20 14:46:46.781152
tt0172495,movie,False,False,Gladiator,https://m.media-amazon.com/images/M/MV5BMDliMmNhNDEtODUyOS00MjNlLTgxODEtN2U3NzIxMGVkZTA1L2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg,2000-05-18,2023-04-20 14:46:46.781152
tt0361748,movie,False,False,Inglourious Basterds,https://m.media-amazon.com/images/M/MV5BOTJiNDEzOWYtMTVjOC00ZjlmLWE0NGMtZmE1OWVmZDQ2OWJhXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_.jpg,2009-08-27,2023-04-20 14:46:46.781152
tt0372784,movie,False,False,Batman Begins,https://m.media-amazon.com/images/M/MV5BOTY4YjI2N2MtYmFlMC00ZjcyLTg3YjEtMDQyM2ZjYzQ5YWFkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,2005-06-16,2023-04-20 14:46:46.781152
tt0468569,movie,False,False,The Dark Knight,https://m.media-amazon.com/images/M/MV5BMTMxNTMwODM0NF5BMl5BanBnXkFtZTcwODAyMTk2Mw@@._V1_.jpg,2008-07-24,2023-04-20 14:46:46.781152
tt0816692,movie,False,False,Interstellar,https://m.media-amazon.com/images/M/MV5BZjdkOTU3MDktN2IxOS00OGEyLWFmMjktY2FiMmZkNWIyODZiXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_.jpg,2014-11-06,2023-04-20 14:46:46.781152
tt0848228,movie,False,False,The Avengers,https://m.media-amazon.com/images/M/MV5BNDYxNjQyMjAtNTdiOS00NGYwLWFmNTAtNThmYjU5ZGI2YTI1XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_.jpg,2012-04-25,2023-04-20 14:46:46.781152
tt0993846,movie,False,False,The Wolf of Wall Street,https://m.media-amazon.com/images/M/MV5BMjIxMjgxNTk0MF5BMl5BanBnXkFtZTgwNjIyOTg2MDE@._V1_.jpg,2014-01-09,2023-04-20 14:46:46.781152
tt1345836,movie,False,False,The Dark Knight Rises,https://m.media-amazon.com/images/M/MV5BMTk4ODQzNDY3Ml5BMl5BanBnXkFtZTcwODA0NTM4Nw@@._V1_.jpg,2012-07-20,2023-04-20 14:46:46.781152
tt1375666,movie,False,False,Inception,https://m.media-amazon.com/images/M/MV5BMjAxMzY3NjcxNF5BMl5BanBnXkFtZTcwNTI5OTM0Mw@@._V1_.jpg,2010-07-16,2023-04-20 14:46:46.781152
tt1853728,movie,False,False,Django Unchained,https://m.media-amazon.com/images/M/MV5BMjIyNTQ5NjQ1OV5BMl5BanBnXkFtZTcwODg1MDU4OA@@._V1_.jpg,2013-01-17,2023-04-20 14:46:46.781152
tt0071562,movie,False,False,The Godfather: Part II,https://m.media-amazon.com/images/M/MV5BMWMwMGQzZTItY2JlNC00OWZiLWIyMDctNDk2ZDQ2YjRjMWQ0XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_.jpg,1975-07-17,2023-04-20 14:46:46.781152
tt0080684,movie,False,False,Star Wars: Episode V - The Empire Strikes Back,https://m.media-amazon.com/images/M/MV5BYmU1NDRjNDgtMzhiMi00NjZmLTg5NGItZDNiZjU5NTU4OTE0XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_.jpg,1980-12-18,2023-04-20 14:46:46.781152
tt0088763,movie,False,False,Terug naar de toekomst,https://m.media-amazon.com/images/M/MV5BZmU0M2Y1OGUtZjIxNi00ZjBkLTg1MjgtOWIyNThiZWIwYjRiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,1985-12-12,2023-04-20 14:46:46.781152
tt0099685,movie,False,False,Goodfellas,https://m.media-amazon.com/images/M/MV5BY2NkZjEzMDgtN2RjYy00YzM1LWI4ZmQtMjIwYjFjNmI3ZGEwXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_.jpg,1990-11-02,2023-04-20 14:46:46.781152
tt0103064,movie,False,False,Terminator 2: Judgment Day,https://m.media-amazon.com/images/M/MV5BMGU2NzRmZjUtOGUxYS00ZjdjLWEwZWItY2NlM2JhNjkxNTFmXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg,1991-09-27,2023-04-20 14:46:46.781152
tt0110413,movie,False,False,Léon,https://m.media-amazon.com/images/M/MV5BODllNWE0MmEtYjUwZi00ZjY3LThmNmQtZjZlMjI2YTZjYmQ0XkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_.jpg,1995-02-23,2023-04-20 14:46:46.781152
tt0120338,movie,False,False,Titanic,https://m.media-amazon.com/images/M/MV5BMDdmZGU3NDQtY2E5My00ZTliLWIzOTUtMTY4ZGI1YjdiNjk3XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_.jpg,1998-01-29,2023-04-20 14:46:46.781152
tt0120382,movie,False,False,The Truman Show,https://m.media-amazon.com/images/M/MV5BMDIzODcyY2EtMmY2MC00ZWVlLTgwMzAtMjQwOWUyNmJjNTYyXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_.jpg,1998-10-29,2023-04-20 14:46:46.781152
tt0120586,movie,False,False,American History X,https://m.media-amazon.com/images/M/MV5BZTJhN2FkYWEtMGI0My00YWM4LWI2MjAtM2UwNjY4MTI2ZTQyXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_.jpg,1999-05-12,2023-04-20 14:46:46.781152
tt0120689,movie,False,False,The Green Mile,https://m.media-amazon.com/images/M/MV5BMTUxMzQyNjA5MF5BMl5BanBnXkFtZTYwOTU2NTY3._V1_.jpg,2000-03-09,2023-04-20 14:46:46.781152
tt0169547,movie,False,False,American Beauty,https://m.media-amazon.com/images/M/MV5BNTBmZWJkNjctNDhiNC00MGE2LWEwOTctZTk5OGVhMWMyNmVhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_.jpg,2000-01-20,2023-04-20 14:46:46.781152
tt0209144,movie,False,False,Memento,https://m.media-amazon.com/images/M/MV5BZTcyNjk1MjgtOWI3Mi00YzQwLWI5MTktMzY4ZmI2NDAyNzYzXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg,2001-03-08,2023-04-20 14:46:46.781152
tt0266697,movie,False,False,Kill Bill: Vol. 1,https://m.media-amazon.com/images/M/MV5BNzM3NDFhYTAtYmU5Mi00NGRmLTljYjgtMDkyODQ4MjNkMGY2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_.jpg,2003-11-20,2023-04-20 14:46:46.781152
tt0325980,movie,False,False,Pirates of the Caribbean: The Curse of the Black Pearl,https://m.media-amazon.com/images/M/MV5BNGYyZGM5MGMtYTY2Ni00M2Y1LWIzNjQtYWUzM2VlNGVhMDNhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_.jpg,2003-08-14,2023-04-20 14:46:46.781152
tt0407887,movie,False,False,The Departed,https://m.media-amazon.com/images/M/MV5BMTI1MTY2OTIxNV5BMl5BanBnXkFtZTYwNjQ4NjY3._V1_.jpg,2006-11-09,2023-04-20 14:46:46.781152
tt0434409,movie,False,False,V for Vendetta,https://m.media-amazon.com/images/M/MV5BOTI5ODc3NzExNV5BMl5BanBnXkFtZTcwNzYxNzQzMw@@._V1_.jpg,2006-03-30,2023-04-20 14:46:46.781152
tt0499549,movie,False,False,Avatar,https://m.media-amazon.com/images/M/MV5BMTYwOTEwNjAzMl5BMl5BanBnXkFtZTcwODc5MTUwMw@@._V1_.jpg,2009-12-17,2023-04-20 14:46:46.781152
tt0910970,movie,False,False,WALL·E,https://m.media-amazon.com/images/M/MV5BMjExMTg5OTU0NF5BMl5BanBnXkFtZTcwMjMxMzMzMw@@._V1_.jpg,2008-07-30,2023-04-20 14:46:46.781152
tt2015381,movie,False,False,Guardians of the Galaxy,https://m.media-amazon.com/images/M/MV5BMTAwMjU5OTgxNjZeQTJeQWpwZ15BbWU4MDUxNDYxODEx._V1_.jpg,2014-08-14,2023-04-20 14:46:46.781152
tt4154756,movie,False,False,Avengers: Infinity War,https://m.media-amazon.com/images/M/MV5BMjMxNjY2MDU1OV5BMl5BanBnXkFtZTgwNzY1MTUwNTM@._V1_.jpg,2018-04-25,2023-04-20 14:46:46.781152
tt4154796,movie,False,False,Avengers: Endgame,https://m.media-amazon.com/images/M/MV5BMTc5MDE2ODcwNV5BMl5BanBnXkFtZTgwMzI2NzQ2NzM@._V1_.jpg,2019-04-24,2023-04-20 14:46:46.781152
tt7286456,movie,False,False,Joker,https://m.media-amazon.com/images/M/MV5BNGVjNWI4ZGUtNzE0MS00YTJmLWE0ZDctN2ZiYTk2YmI3NTYyXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_.jpg,2019-10-03,2023-04-20 14:46:46.781152
tt0068646,movie,False,False,The Godfather,https://m.media-amazon.com/images/M/MV5BM2MyNjYxNmUtYTAwNi00MTYxLWJmNWYtYzZlODY3ZTk3OTFlXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_.jpg,1972-09-28,2023-04-20 14:46:46.781152
tt0076759,movie,False,False,Star Wars: Episode IV - A New Hope,https://m.media-amazon.com/images/M/MV5BNzVlY2MwMjktM2E4OS00Y2Y3LWE3ZjctYzhkZGM3YzA1ZWM2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_.jpg,1977-12-15,2023-04-20 14:46:46.781152
tt0102926,movie,False,False,The Silence of the Lambs,https://m.media-amazon.com/images/M/MV5BNjNhZTk0ZmEtNjJhMi00YzFlLWE1MmEtYzM1M2ZmMGMwMTU4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg,1991-04-12,2023-04-20 14:46:46.781152
tt0109830,movie,False,False,Forrest Gump,https://m.media-amazon.com/images/M/MV5BNWIwODRlZTUtY2U3ZS00Yzg1LWJhNzYtMmZiYmEyNmU1NjMzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,1994-09-22,2023-04-20 14:46:46.781152
tt0110912,movie,False,False,Pulp Fiction,https://m.media-amazon.com/images/M/MV5BNGNhMDIzZTUtNTBlZi00MTRlLWFjM2ItYzViMjE3YzI5MjljXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_.jpg,1994-12-01,2023-04-20 14:46:46.781152
tt0114369,movie,False,False,Seven,https://m.media-amazon.com/images/M/MV5BOTUwODM5MTctZjczMi00OTk4LTg3NWUtNmVhMTAzNTNjYjcyXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg,1995-11-09,2023-04-20 14:46:46.781152
tt0120737,movie,False,False,The Lord of the Rings: The Fellowship of the Ring,https://m.media-amazon.com/images/M/MV5BN2EyZjM3NzUtNWUzMi00MTgxLWI0NTctMzY4M2VlOTdjZWRiXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,2001-12-19,2023-04-20 14:46:46.781152
tt0120815,movie,False,False,Saving Private Ryan,https://m.media-amazon.com/images/M/MV5BZjhkMDM4MWItZTVjOC00ZDRhLThmYTAtM2I5NzBmNmNlMzI1XkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_.jpg,1998-09-17,2023-04-20 14:46:46.781152
tt0133093,movie,False,False,The Matrix,https://m.media-amazon.com/images/M/MV5BNzQzOTk3OTAtNDQ0Zi00ZTVkLWI0MTEtMDllZjNkYzNjNTc4L2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg,1999-06-17,2023-04-20 14:46:46.781152
tt0137523,movie,False,False,Fight Club,https://m.media-amazon.com/images/M/MV5BMmEzNTkxYjQtZTc0MC00YTVjLTg5ZTEtZWMwOWVlYzY0NWIwXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_.jpg,1999-11-04,2023-04-20 14:46:46.781152
tt0167260,movie,False,False,The Lord of the Rings: The Return of the King,https://m.media-amazon.com/images/M/MV5BNzA5ZDNlZWMtM2NhNS00NDJjLTk4NDItYTRmY2EwMWZlMTY3XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_.jpg,2003-12-17,2023-04-20 14:46:46.781152
tt0167261,movie,False,False,The Lord of the Rings: The Two Towers,https://m.media-amazon.com/images/M/MV5BZGMxZTdjZmYtMmE2Ni00ZTdkLWI5NTgtNjlmMjBiNzU2MmI5XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg,2002-12-18,2023-04-20 14:46:46.781152
tt0172495,movie,False,False,Gladiator,https://m.media-amazon.com/images/M/MV5BMDliMmNhNDEtODUyOS00MjNlLTgxODEtN2U3NzIxMGVkZTA1L2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg,2000-05-18,2023-04-20 14:46:46.781152
tt0361748,movie,False,False,Inglourious Basterds,https://m.media-amazon.com/images/M/MV5BOTJiNDEzOWYtMTVjOC00ZjlmLWE0NGMtZmE1OWVmZDQ2OWJhXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_.jpg,2009-08-27,2023-04-20 14:46:46.781152
tt0372784,movie,False,False,Batman Begins,https://m.media-amazon.com/images/M/MV5BOTY4YjI2N2MtYmFlMC00ZjcyLTg3YjEtMDQyM2ZjYzQ5YWFkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,2005-06-16,2023-04-20 14:46:46.781152
tt0468569,movie,False,False,The Dark Knight,https://m.media-amazon.com/images/M/MV5BMTMxNTMwODM0NF5BMl5BanBnXkFtZTcwODAyMTk2Mw@@._V1_.jpg,2008-07-24,2023-04-20 14:46:46.781152
tt0816692,movie,False,False,Interstellar,https://m.media-amazon.com/images/M/MV5BZjdkOTU3MDktN2IxOS00OGEyLWFmMjktY2FiMmZkNWIyODZiXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_.jpg,2014-11-06,2023-04-20 14:46:46.781152
tt0848228,movie,False,False,The Avengers,https://m.media-amazon.com/images/M/MV5BNDYxNjQyMjAtNTdiOS00NGYwLWFmNTAtNThmYjU5ZGI2YTI1XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_.jpg,2012-04-25,2023-04-20 14:46:46.781152
tt0993846,movie,False,False,The Wolf of Wall Street,https://m.media-amazon.com/images/M/MV5BMjIxMjgxNTk0MF5BMl5BanBnXkFtZTgwNjIyOTg2MDE@._V1_.jpg,2014-01-09,2023-04-20 14:46:46.781152
tt1345836,movie,False,False,The Dark Knight Rises,https://m.media-amazon.com/images/M/MV5BMTk4ODQzNDY3Ml5BMl5BanBnXkFtZTcwODA0NTM4Nw@@._V1_.jpg,2012-07-20,2023-04-20 14:46:46.781152
tt1375666,movie,False,False,Inception,https://m.media-amazon.com/images/M/MV5BMjAxMzY3NjcxNF5BMl5BanBnXkFtZTcwNTI5OTM0Mw@@._V1_.jpg,2010-07-16,2023-04-20 14:46:46.781152
tt1853728,movie,False,False,Django Unchained,https://m.media-amazon.com/images/M/MV5BMjIyNTQ5NjQ1OV5BMl5BanBnXkFtZTcwODg1MDU4OA@@._V1_.jpg,2013-01-17,2023-04-20 14:46:46.781152
tt0071562,movie,False,False,The Godfather: Part II,https://m.media-amazon.com/images/M/MV5BMWMwMGQzZTItY2JlNC00OWZiLWIyMDctNDk2ZDQ2YjRjMWQ0XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_.jpg,1975-07-17,2023-04-20 14:46:46.781152
tt0080684,movie,False,False,Star Wars: Episode V - The Empire Strikes Back,https://m.media-amazon.com/images/M/MV5BYmU1NDRjNDgtMzhiMi00NjZmLTg5NGItZDNiZjU5NTU4OTE0XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_.jpg,1980-12-18,2023-04-20 14:46:46.781152
tt0088763,movie,False,False,Terug naar de toekomst,https://m.media-amazon.com/images/M/MV5BZmU0M2Y1OGUtZjIxNi00ZjBkLTg1MjgtOWIyNThiZWIwYjRiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,1985-12-12,2023-04-20 14:46:46.781152
tt0099685,movie,False,False,Goodfellas,https://m.media-amazon.com/images/M/MV5BY2NkZjEzMDgtN2RjYy00YzM1LWI4ZmQtMjIwYjFjNmI3ZGEwXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_.jpg,1990-11-02,2023-04-20 14:46:46.781152
tt0103064,movie,False,False,Terminator 2: Judgment Day,https://m.media-amazon.com/images/M/MV5BMGU2NzRmZjUtOGUxYS00ZjdjLWEwZWItY2NlM2JhNjkxNTFmXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg,1991-09-27,2023-04-20 14:46:46.781152
tt0110413,movie,False,False,Léon,https://m.media-amazon.com/images/M/MV5BODllNWE0MmEtYjUwZi00ZjY3LThmNmQtZjZlMjI2YTZjYmQ0XkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_.jpg,1995-02-23,2023-04-20 14:46:46.781152
tt0120338,movie,False,False,Titanic,https://m.media-amazon.com/images/M/MV5BMDdmZGU3NDQtY2E5My00ZTliLWIzOTUtMTY4ZGI1YjdiNjk3XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_.jpg,1998-01-29,2023-04-20 14:46:46.781152
tt0120382,movie,False,False,The Truman Show,https://m.media-amazon.com/images/M/MV5BMDIzODcyY2EtMmY2MC00ZWVlLTgwMzAtMjQwOWUyNmJjNTYyXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_.jpg,1998-10-29,2023-04-20 14:46:46.781152
tt0120586,movie,False,False,American History X,https://m.media-amazon.com/images/M/MV5BZTJhN2FkYWEtMGI0My00YWM4LWI2MjAtM2UwNjY4MTI2ZTQyXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_.jpg,1999-05-12,2023-04-20 14:46:46.781152
tt0120689,movie,False,False,The Green Mile,https://m.media-amazon.com/images/M/MV5BMTUxMzQyNjA5MF5BMl5BanBnXkFtZTYwOTU2NTY3._V1_.jpg,2000-03-09,2023-04-20 14:46:46.781152
tt0169547,movie,False,False,American Beauty,https://m.media-amazon.com/images/M/MV5BNTBmZWJkNjctNDhiNC00MGE2LWEwOTctZTk5OGVhMWMyNmVhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_.jpg,2000-01-20,2023-04-20 14:46:46.781152
tt0209144,movie,False,False,Memento,https://m.media-amazon.com/images/M/MV5BZTcyNjk1MjgtOWI3Mi00YzQwLWI5MTktMzY4ZmI2NDAyNzYzXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg,2001-03-08,2023-04-20 14:46:46.781152
tt0266697,movie,False,False,Kill Bill: Vol. 1,https://m.media-amazon.com/images/M/MV5BNzM3NDFhYTAtYmU5Mi00NGRmLTljYjgtMDkyODQ4MjNkMGY2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_.jpg,2003-11-20,2023-04-20 14:46:46.781152
tt0325980,movie,False,False,Pirates of the Caribbean: The Curse of the Black Pearl,https://m.media-amazon.com/images/M/MV5BNGYyZGM5MGMtYTY2Ni00M2Y1LWIzNjQtYWUzM2VlNGVhMDNhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_.jpg,2003-08-14,2023-04-20 14:46:46.781152
tt0407887,movie,False,False,The Departed,https://m.media-amazon.com/images/M/MV5BMTI1MTY2OTIxNV5BMl5BanBnXkFtZTYwNjQ4NjY3._V1_.jpg,2006-11-09,2023-04-20 14:46:46.781152
tt0434409,movie,False,False,V for Vendetta,https://m.media-amazon.com/images/M/MV5BOTI5ODc3NzExNV5BMl5BanBnXkFtZTcwNzYxNzQzMw@@._V1_.jpg,2006-03-30,2023-04-20 14:46:46.781152
tt0499549,movie,False,False,Avatar,https://m.media-amazon.com/images/M/MV5BMTYwOTEwNjAzMl5BMl5BanBnXkFtZTcwODc5MTUwMw@@._V1_.jpg,2009-12-17,2023-04-20 14:46:46.781152
tt0910970,movie,False,False,WALL·E,https://m.media-amazon.com/images/M/MV5BMjExMTg5OTU0NF5BMl5BanBnXkFtZTcwMjMxMzMzMw@@._V1_.jpg,2008-07-30,2023-04-20 14:46:46.781152
tt2015381,movie,False,False,Guardians of the Galaxy,https://m.media-amazon.com/images/M/MV5BMTAwMjU5OTgxNjZeQTJeQWpwZ15BbWU4MDUxNDYxODEx._V1_.jpg,2014-08-14,2023-04-20 14:46:46.781152
tt4154756,movie,False,False,Avengers: Infinity War,https://m.media-amazon.com/images/M/MV5BMjMxNjY2MDU1OV5BMl5BanBnXkFtZTgwNzY1MTUwNTM@._V1_.jpg,2018-04-25,2023-04-20 14:46:46.781152
tt4154796,movie,False,False,Avengers: Endgame,https://m.media-amazon.com/images/M/MV5BMTc5MDE2ODcwNV5BMl5BanBnXkFtZTgwMzI2NzQ2NzM@._V1_.jpg,2019-04-24,2023-04-20 14:46:46.781152
tt7286456,movie,False,False,Joker,https://m.media-amazon.com/images/M/MV5BNGVjNWI4ZGUtNzE0MS00YTJmLWE0ZDctN2ZiYTk2YmI3NTYyXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_.jpg,2019-10-03,2023-04-20 14:46:46.781152
tt0068646,movie,False,False,The Godfather,https://m.media-amazon.com/images/M/MV5BM2MyNjYxNmUtYTAwNi00MTYxLWJmNWYtYzZlODY3ZTk3OTFlXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_.jpg,1972-09-28,2023-04-20 14:46:46.781152
tt0076759,movie,False,False,Star Wars: Episode IV - A New Hope,https://m.media-amazon.com/images/M/MV5BNzVlY2MwMjktM2E4OS00Y2Y3LWE3ZjctYzhkZGM3YzA1ZWM2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_.jpg,1977-12-15,2023-04-20 14:46:46.781152
tt0102926,movie,False,False,The Silence of the Lambs,https://m.media-amazon.com/images/M/MV5BNjNhZTk0ZmEtNjJhMi00YzFlLWE1MmEtYzM1M2ZmMGMwMTU4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg,1991-04-12,2023-04-20 14:46:46.781152
tt0109830,movie,False,False,Forrest Gump,https://m.media-amazon.com/images/M/MV5BNWIwODRlZTUtY2U3ZS00Yzg1LWJhNzYtMmZiYmEyNmU1NjMzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,1994-09-22,2023-04-20 14:46:46.781152
tt0110912,movie,False,False,Pulp Fiction,https://m.media-amazon.com/images/M/MV5BNGNhMDIzZTUtNTBlZi00MTRlLWFjM2ItYzViMjE3YzI5MjljXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_.jpg,1994-12-01,2023-04-20 14:46:46.781152
tt0114369,movie,False,False,Seven,https://m.media-amazon.com/images/M/MV5BOTUwODM5MTctZjczMi00OTk4LTg3NWUtNmVhMTAzNTNjYjcyXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg,1995-11-09,2023-04-20 14:46:46.781152
tt0120737,movie,False,False,The Lord of the Rings: The Fellowship of the Ring,https://m.media-amazon.com/images/M/MV5BN2EyZjM3NzUtNWUzMi00MTgxLWI0NTctMzY4M2VlOTdjZWRiXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,2001-12-19,2023-04-20 14:46:46.781152
tt0120815,movie,False,False,Saving Private Ryan,https://m.media-amazon.com/images/M/MV5BZjhkMDM4MWItZTVjOC00ZDRhLThmYTAtM2I5NzBmNmNlMzI1XkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_.jpg,1998-09-17,2023-04-20 14:46:46.781152
tt0133093,movie,False,False,The Matrix,https://m.media-amazon.com/images/M/MV5BNzQzOTk3OTAtNDQ0Zi00ZTVkLWI0MTEtMDllZjNkYzNjNTc4L2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg,1999-06-17,2023-04-20 14:46:46.781152
tt0137523,movie,False,False,Fight Club,https://m.media-amazon.com/images/M/MV5BMmEzNTkxYjQtZTc0MC00YTVjLTg5ZTEtZWMwOWVlYzY0NWIwXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_.jpg,1999-11-04,2023-04-20 14:46:46.781152
tt0167260,movie,False,False,The Lord of the Rings: The Return of the King,https://m.media-amazon.com/images/M/MV5BNzA5ZDNlZWMtM2NhNS00NDJjLTk4NDItYTRmY2EwMWZlMTY3XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_.jpg,2003-12-17,2023-04-20 14:46:46.781152
tt0167261,movie,False,False,The Lord of the Rings: The Two Towers,https://m.media-amazon.com/images/M/MV5BZGMxZTdjZmYtMmE2Ni00ZTdkLWI5NTgtNjlmMjBiNzU2MmI5XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg,2002-12-18,2023-04-20 14:46:46.781152
tt0172495,movie,False,False,Gladiator,https://m.media-amazon.com/images/M/MV5BMDliMmNhNDEtODUyOS00MjNlLTgxODEtN2U3NzIxMGVkZTA1L2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg,2000-05-18,2023-04-20 14:46:46.781152
tt0361748,movie,False,False,Inglourious Basterds,https://m.media-amazon.com/images/M/MV5BOTJiNDEzOWYtMTVjOC00ZjlmLWE0NGMtZmE1OWVmZDQ2OWJhXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_.jpg,2009-08-27,2023-04-20 14:46:46.781152
tt0372784,movie,False,False,Batman Begins,https://m.media-amazon.com/images/M/MV5BOTY4YjI2N2MtYmFlMC00ZjcyLTg3YjEtMDQyM2ZjYzQ5YWFkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,2005-06-16,2023-04-20 14:46:46.781152
tt0468569,movie,False,False,The Dark Knight,https://m.media-amazon.com/images/M/MV5BMTMxNTMwODM0NF5BMl5BanBnXkFtZTcwODAyMTk2Mw@@._V1_.jpg,2008-07-24,2023-04-20 14:46:46.781152
tt0816692,movie,False,False,Interstellar,https://m.media-amazon.com/images/M/MV5BZjdkOTU3MDktN2IxOS00OGEyLWFmMjktY2FiMmZkNWIyODZiXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_.jpg,2014-11-06,2023-04-20 14:46:46.781152
tt0848228,movie,False,False,The Avengers,https://m.media-amazon.com/images/M/MV5BNDYxNjQyMjAtNTdiOS00NGYwLWFmNTAtNThmYjU5ZGI2YTI1XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_.jpg,2012-04-25,2023-04-20 14:46:46.781152
tt0993846,movie,False,False,The Wolf of Wall Street,https://m.media-amazon.com/images/M/MV5BMjIxMjgxNTk0MF5BMl5BanBnXkFtZTgwNjIyOTg2MDE@._V1_.jpg,2014-01-09,2023-04-20 14:46:46.781152
